iteration,timestamp,client_id,operation,target,phase,failed_node,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
850,1789628083.1519816,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,850,850,850,local,1,False,failure,0.19,True,False,
851,1789628083.152381,client_mr,READ_PRIMARY,primary,recovery,mongo2,851,851,850,local,1,False,failure,0.18,True,False,
851,1789628083.1525314,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,851,851,851,local,1,False,failure,0.15,True,False,
852,1789628083.1529124,client_mr,READ_PRIMARY,primary,recovery,mongo2,852,852,851,local,1,False,failure,0.17,True,False,
852,1789628083.1530983,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,852,851,852,local,1,False,failure,0.18,True,True,
853,1789628083.1534746,client_mr,READ_PRIMARY,primary,recovery,mongo2,853,853,852,local,1,False,failure,0.17,True,False,
853,1789628083.153669,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,853,853,853,local,1,False,failure,0.19,True,False,
854,1789628083.1540763,client_mr,READ_PRIMARY,primary,recovery,mongo2,854,854,853,local,1,False,failure,0.21,True,False,
854,1789628083.1542635,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,854,853,854,local,1,False,failure,0.19,True,True,
855,1789628083.1546779,client_mr,READ_PRIMARY,primary,recovery,mongo2,855,855,854,local,1,False,failure,0.18,True,False,
855,1789628083.1549053,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,855,855,855,local,1,False,failure,0.23,True,False,
856,1789628083.1552904,client_mr,READ_PRIMARY,primary,recovery,mongo2,856,856,855,local,1,False,failure,0.14,True,False,
856,1789628083.155442,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,856,855,856,local,1,False,failure,0.15,True,True,
857,1789628083.1558027,client_mr,READ_PRIMARY,primary,recovery,mongo2,857,857,856,local,1,False,failure,0.15,True,False,
857,1789628083.1559963,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,857,857,857,local,1,False,failure,0.19,True,False,
858,1789628083.1563377,client_mr,READ_PRIMARY,primary,recovery,mongo2,858,858,857,local,1,False,failure,0.14,True,False,
858,1789628083.1566353,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,858,858,858,local,1,False,failure,0.3,True,False,
859,1789628083.157065,client_mr,READ_PRIMARY,primary,recovery,mongo2,859,859,858,local,1,False,failure,0.2,True,False,
859,1789628083.1572993,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,859,859,859,local,1,False,failure,0.23,True,False,
860,1789628083.1577647,client_mr,READ_PRIMARY,primary,recovery,mongo2,860,860,859,local,1,False,failure,0.22,True,False,
860,1789628083.1579554,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,860,860,860,local,1,False,failure,0.17,True,False,
861,1789628083.1584074,client_mr,READ_PRIMARY,primary,recovery,mongo2,861,861,860,local,1,False,failure,0.22,True,False,
861,1789628083.1586268,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,861,861,861,local,1,False,failure,0.22,True,False,
862,1789628083.1590745,client_mr,READ_PRIMARY,primary,recovery,mongo2,862,862,861,local,1,False,failure,0.17,True,False,
862,1789628083.159243,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,862,862,862,local,1,False,failure,0.17,True,False,
863,1789628083.1595988,client_mr,READ_PRIMARY,primary,recovery,mongo2,863,863,862,local,1,False,failure,0.15,True,False,
863,1789628083.159777,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,863,863,863,local,1,False,failure,0.18,True,False,
864,1789628083.1601825,client_mr,READ_PRIMARY,primary,recovery,mongo2,864,864,863,local,1,False,failure,0.17,True,False,
864,1789628083.1603644,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,864,863,864,local,1,False,failure,0.18,True,True,
865,1789628083.1607575,client_mr,READ_PRIMARY,primary,recovery,mongo2,865,865,864,local,1,False,failure,0.18,True,False,
865,1789628083.1609337,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,865,865,865,local,1,False,failure,0.17,True,False,
866,1789628083.161348,client_mr,READ_PRIMARY,primary,recovery,mongo2,866,866,865,local,1,False,failure,0.19,True,False,
866,1789628083.1615727,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,866,866,866,local,1,False,failure,0.22,True,False,
867,1789628083.1620264,client_mr,READ_PRIMARY,primary,recovery,mongo2,867,867,866,local,1,False,failure,0.16,True,False,
867,1789628083.1622202,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,867,867,867,local,1,False,failure,0.19,True,False,
868,1789628083.1626155,client_mr,READ_PRIMARY,primary,recovery,mongo2,868,868,867,local,1,False,failure,0.14,True,False,
868,1789628083.1628208,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,868,868,868,local,1,False,failure,0.2,True,False,
869,1789628083.1631868,client_mr,READ_PRIMARY,primary,recovery,mongo2,869,869,868,local,1,False,failure,0.16,True,False,
869,1789628083.1633644,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,869,869,869,local,1,False,failure,0.18,True,False,
870,1789628083.1637328,client_mr,READ_PRIMARY,primary,recovery,mongo2,870,870,869,local,1,False,failure,0.17,True,False,
870,1789628083.163938,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,870,870,870,local,1,False,failure,0.2,True,False,
871,1789628083.1643121,client_mr,READ_PRIMARY,primary,recovery,mongo2,871,871,870,local,1,False,failure,0.18,True,False,
871,1789628083.164489,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,871,871,871,local,1,False,failure,0.18,True,False,
872,1789628083.1650004,client_mr,READ_PRIMARY,primary,recovery,mongo2,872,872,871,local,1,False,failure,0.23,True,False,
872,1789628083.1652613,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,872,871,872,local,1,False,failure,0.26,True,True,
873,1789628083.1657965,client_mr,READ_PRIMARY,primary,recovery,mongo2,873,873,872,local,1,False,failure,0.23,True,False,
873,1789628083.1660957,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,873,873,873,local,1,False,failure,0.3,True,False,
874,1789628083.166723,client_mr,READ_PRIMARY,primary,recovery,mongo2,874,874,873,local,1,False,failure,0.26,True,False,
874,1789628083.167016,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,874,874,874,local,1,False,failure,0.29,True,False,
875,1789628083.1675878,client_mr,READ_PRIMARY,primary,recovery,mongo2,875,875,874,local,1,False,failure,0.25,True,False,
875,1789628083.1678593,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,875,875,875,local,1,False,failure,0.27,True,False,
876,1789628083.168443,client_mr,READ_PRIMARY,primary,recovery,mongo2,876,876,875,local,1,False,failure,0.27,True,False,
876,1789628083.1687765,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,876,876,876,local,1,False,failure,0.33,True,False,
877,1789628083.1695108,client_mr,READ_PRIMARY,primary,recovery,mongo2,877,877,876,local,1,False,failure,0.27,True,False,
877,1789628083.169766,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,877,877,877,local,1,False,failure,0.25,True,False,
878,1789628083.1704397,client_mr,READ_PRIMARY,primary,recovery,mongo2,878,878,877,local,1,False,failure,0.3,True,False,
878,1789628083.1707132,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,878,878,878,local,1,False,failure,0.27,True,False,
879,1789628083.171309,client_mr,READ_PRIMARY,primary,recovery,mongo2,879,879,878,local,1,False,failure,0.25,True,False,
879,1789628083.1715608,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,879,879,879,local,1,False,failure,0.25,True,False,
880,1789628083.1722867,client_mr,READ_PRIMARY,primary,recovery,mongo2,880,880,879,local,1,False,failure,0.31,True,False,
880,1789628083.1725307,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,880,880,880,local,1,False,failure,0.24,True,False,
881,1789628083.1730995,client_mr,READ_PRIMARY,primary,recovery,mongo2,881,881,880,local,1,False,failure,0.29,True,False,
881,1789628083.1733007,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,881,881,881,local,1,False,failure,0.2,True,False,
882,1789628083.1737735,client_mr,READ_PRIMARY,primary,recovery,mongo2,882,882,881,local,1,False,failure,0.16,True,False,
882,1789628083.1740313,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,882,882,882,local,1,False,failure,0.26,True,False,
883,1789628083.174601,client_mr,READ_PRIMARY,primary,recovery,mongo2,883,883,882,local,1,False,failure,0.16,True,False,
883,1789628083.1750298,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,883,883,883,local,1,False,failure,0.43,True,False,
884,1789628083.1755517,client_mr,READ_PRIMARY,primary,recovery,mongo2,884,884,883,local,1,False,failure,0.17,True,False,
884,1789628083.1758277,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,884,883,884,local,1,False,failure,0.27,True,True,
885,1789628083.1763153,client_mr,READ_PRIMARY,primary,recovery,mongo2,885,885,884,local,1,False,failure,0.21,True,False,
885,1789628083.1765544,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,885,885,885,local,1,False,failure,0.24,True,False,
886,1789628083.1770678,client_mr,READ_PRIMARY,primary,recovery,mongo2,886,886,885,local,1,False,failure,0.21,True,False,
886,1789628083.1773403,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,886,886,886,local,1,False,failure,0.27,True,False,
887,1789628083.177761,client_mr,READ_PRIMARY,primary,recovery,mongo2,887,887,886,local,1,False,failure,0.17,True,False,
887,1789628083.1780183,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,887,887,887,local,1,False,failure,0.26,True,False,
888,1789628083.1787336,client_mr,READ_PRIMARY,primary,recovery,mongo2,888,888,887,local,1,False,failure,0.27,True,False,
888,1789628083.178941,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,888,888,888,local,1,False,failure,0.2,True,False,
889,1789628083.1794543,client_mr,READ_PRIMARY,primary,recovery,mongo2,889,889,888,local,1,False,failure,0.24,True,False,
889,1789628083.1796708,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,889,889,889,local,1,False,failure,0.21,True,False,
890,1789628083.180084,client_mr,READ_PRIMARY,primary,recovery,mongo2,890,890,889,local,1,False,failure,0.18,True,False,
890,1789628083.1803508,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,890,890,890,local,1,False,failure,0.26,True,False,
891,1789628083.180805,client_mr,READ_PRIMARY,primary,recovery,mongo2,891,891,890,local,1,False,failure,0.2,True,False,
891,1789628083.1811438,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,891,891,891,local,1,False,failure,0.34,True,False,
892,1789628083.181607,client_mr,READ_PRIMARY,primary,recovery,mongo2,892,892,891,local,1,False,failure,0.19,True,False,
892,1789628083.1817942,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,892,892,892,local,1,False,failure,0.19,True,False,
893,1789628083.1821692,client_mr,READ_PRIMARY,primary,recovery,mongo2,893,893,892,local,1,False,failure,0.15,True,False,
893,1789628083.1824644,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,893,893,893,local,1,False,failure,0.29,True,False,
894,1789628083.182938,client_mr,READ_PRIMARY,primary,recovery,mongo2,894,894,893,local,1,False,failure,0.22,True,False,
894,1789628083.1831636,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,894,894,894,local,1,False,failure,0.22,True,False,
895,1789628083.1836429,client_mr,READ_PRIMARY,primary,recovery,mongo2,895,895,894,local,1,False,failure,0.23,True,False,
895,1789628083.1838498,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,895,895,895,local,1,False,failure,0.2,True,False,
896,1789628083.1842296,client_mr,READ_PRIMARY,primary,recovery,mongo2,896,896,895,local,1,False,failure,0.14,True,False,
896,1789628083.184517,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,896,895,896,local,1,False,failure,0.29,True,True,
897,1789628083.184906,client_mr,READ_PRIMARY,primary,recovery,mongo2,897,897,896,local,1,False,failure,0.17,True,False,
897,1789628083.185191,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,897,897,897,local,1,False,failure,0.28,True,False,
898,1789628083.1857007,client_mr,READ_PRIMARY,primary,recovery,mongo2,898,898,897,local,1,False,failure,0.25,True,False,
898,1789628083.1859987,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,898,898,898,local,1,False,failure,0.3,True,False,
899,1789628083.1865003,client_mr,READ_PRIMARY,primary,recovery,mongo2,899,899,898,local,1,False,failure,0.14,True,False,
899,1789628083.1867404,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,899,899,899,local,1,False,failure,0.24,True,False,
900,1789628083.18718,client_mr,READ_PRIMARY,primary,recovery,mongo2,900,900,899,local,1,False,failure,0.2,True,False,
900,1789628083.1873562,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,900,900,900,local,1,False,failure,0.17,True,False,
901,1789628083.1878502,client_mr,READ_PRIMARY,primary,recovery,mongo2,901,901,900,local,1,False,failure,0.17,True,False,
901,1789628083.1880522,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,901,901,901,local,1,False,failure,0.2,True,False,
902,1789628083.1884863,client_mr,READ_PRIMARY,primary,recovery,mongo2,902,902,901,local,1,False,failure,0.18,True,False,
902,1789628083.1886904,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,902,902,902,local,1,False,failure,0.2,True,False,
903,1789628083.189066,client_mr,READ_PRIMARY,primary,recovery,mongo2,903,903,902,local,1,False,failure,0.16,True,False,
903,1789628083.1893485,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,903,903,903,local,1,False,failure,0.28,True,False,
904,1789628083.1897435,client_mr,READ_PRIMARY,primary,recovery,mongo2,904,904,903,local,1,False,failure,0.17,True,False,
904,1789628083.1899822,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,904,904,904,local,1,False,failure,0.24,True,False,
905,1789628083.1904373,client_mr,READ_PRIMARY,primary,recovery,mongo2,905,905,904,local,1,False,failure,0.21,True,False,
905,1789628083.1906912,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,905,905,905,local,1,False,failure,0.25,True,False,
906,1789628083.1912036,client_mr,READ_PRIMARY,primary,recovery,mongo2,906,906,905,local,1,False,failure,0.25,True,False,
906,1789628083.1914499,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,906,906,906,local,1,False,failure,0.24,True,False,
907,1789628083.1918972,client_mr,READ_PRIMARY,primary,recovery,mongo2,907,907,906,local,1,False,failure,0.17,True,False,
907,1789628083.192128,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,907,907,907,local,1,False,failure,0.23,True,False,
908,1789628083.1925354,client_mr,READ_PRIMARY,primary,recovery,mongo2,908,908,907,local,1,False,failure,0.17,True,False,
908,1789628083.1928568,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,908,908,908,local,1,False,failure,0.32,True,False,
909,1789628083.1935334,client_mr,READ_PRIMARY,primary,recovery,mongo2,909,909,908,local,1,False,failure,0.25,True,False,
909,1789628083.193763,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,909,909,909,local,1,False,failure,0.23,True,False,
910,1789628083.194293,client_mr,READ_PRIMARY,primary,recovery,mongo2,910,910,909,local,1,False,failure,0.25,True,False,
910,1789628083.1945615,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,910,910,910,local,1,False,failure,0.27,True,False,
911,1789628083.1949642,client_mr,READ_PRIMARY,primary,recovery,mongo2,911,911,910,local,1,False,failure,0.17,True,False,
911,1789628083.1951952,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,911,911,911,local,1,False,failure,0.23,True,False,
912,1789628083.195644,client_mr,READ_PRIMARY,primary,recovery,mongo2,912,912,911,local,1,False,failure,0.2,True,False,
912,1789628083.1958334,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,912,912,912,local,1,False,failure,0.19,True,False,
913,1789628083.1962771,client_mr,READ_PRIMARY,primary,recovery,mongo2,913,913,912,local,1,False,failure,0.17,True,False,
913,1789628083.1964705,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,913,913,913,local,1,False,failure,0.19,True,False,
914,1789628083.196972,client_mr,READ_PRIMARY,primary,recovery,mongo2,914,914,913,local,1,False,failure,0.24,True,False,
914,1789628083.1971958,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,914,914,914,local,1,False,failure,0.22,True,False,
915,1789628083.1975996,client_mr,READ_PRIMARY,primary,recovery,mongo2,915,915,914,local,1,False,failure,0.16,True,False,
915,1789628083.1978436,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,915,915,915,local,1,False,failure,0.24,True,False,
916,1789628083.1985388,client_mr,READ_PRIMARY,primary,recovery,mongo2,916,916,915,local,1,False,failure,0.33,True,False,
916,1789628083.1988022,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,916,916,916,local,1,False,failure,0.26,True,False,
917,1789628083.1993375,client_mr,READ_PRIMARY,primary,recovery,mongo2,917,917,916,local,1,False,failure,0.22,True,False,
917,1789628083.1995065,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,917,917,917,local,1,False,failure,0.17,True,False,
918,1789628083.1998744,client_mr,READ_PRIMARY,primary,recovery,mongo2,918,918,917,local,1,False,failure,0.15,True,False,
918,1789628083.2000866,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,918,917,918,local,1,False,failure,0.21,True,True,
919,1789628083.200549,client_mr,READ_PRIMARY,primary,recovery,mongo2,919,919,918,local,1,False,failure,0.21,True,False,
